ruc2anl_130_20110228_1800_000.grb2,98,128,0
ruc2anl_130_20110301_1800_000.grb2,104,193,0
ruc2anl_130_20110302_1800_000.grb2,111,156,0
ruc2anl_130_20110303_1800_000.grb2,102,159,0
ruc2anl_130_20110304_1800_000.grb2,98,143,0
ruc2anl_130_20110305_1800_000.grb2,112,185,0
ruc2anl_130_20110306_1800_000.grb2,93,175,0
ruc2anl_130_20110307_1800_000.grb2,114,110,1
ruc2anl_130_20110307_1800_000.grb2,111,147,1
ruc2anl_130_20110307_1800_000.grb2,108,151,1
ruc2anl_130_20110307_1800_000.grb2,99,155,1
ruc2anl_130_20110308_1800_000.grb2,98,148,0
ruc2anl_130_20110309_1800_000.grb2,116,162,0
ruc2anl_130_20110310_1800_000.grb2,139,153,0
ruc2anl_130_20110311_1800_000.grb2,124,170,0
ruc2anl_130_20110312_1800_000.grb2,132,186,0
ruc2anl_130_20110313_1800_000.grb2,105,134,0
ruc2anl_130_20110314_1800_000.grb2,123,144,0
ruc2anl_130_20110315_1800_000.grb2,85,151,0
ruc2anl_130_20110316_1800_000.grb2,140,180,0
ruc2anl_130_20110317_1800_000.grb2,97,168,0
ruc2anl_130_20110318_1800_000.grb2,112,147,0
ruc2anl_130_20110319_1800_000.grb2,95,122,0
ruc2anl_130_20110320_1800_000.grb2,119,148,0
ruc2anl_130_20110321_1800_000.grb2,98,155,1
ruc2anl_130_20110321_1800_000.grb2,95,161,1
ruc2anl_130_20110322_1800_000.grb2,114,161,0
ruc2anl_130_20110323_1800_000.grb2,132,158,0
ruc2anl_130_20110324_1800_000.grb2,131,177,0
ruc2anl_130_20110325_1800_000.grb2,116,125,0
ruc2anl_130_20110326_1800_000.grb2,113,132,0
ruc2anl_130_20110327_1800_000.grb2,125,162,0
ruc2anl_130_20110328_1800_000.grb2,121,172,0
ruc2anl_130_20110329_1800_000.grb2,98,144,0
ruc2anl_130_20110330_1800_000.grb2,76,126,0
ruc2anl_130_20110331_1800_000.grb2,92,145,0
ruc2anl_130_20110401_1800_000.grb2,95,142,0
ruc2anl_130_20110402_1800_000.grb2,137,155,0
ruc2anl_130_20110403_1800_000.grb2,108,131,1
ruc2anl_130_20110403_1800_000.grb2,99,135,1
ruc2anl_130_20110404_1800_000.grb2,93,165,1
ruc2anl_130_20110405_1800_000.grb2,140,189,0
ruc2anl_130_20110406_1800_000.grb2,110,191,1
ruc2anl_130_20110407_1800_000.grb2,113,198,1
ruc2anl_130_20110408_1800_000.grb2,129,133,0
ruc2anl_130_20110409_1800_000.grb2,100,150,1
ruc2anl_130_20110409_1800_000.grb2,92,156,1
ruc2anl_130_20110409_1800_000.grb2,78,169,1
ruc2anl_130_20110410_1800_000.grb2,92,135,0
ruc2anl_130_20110411_1800_000.grb2,87,147,0
ruc2anl_130_20110412_1800_000.grb2,136,177,0
ruc2anl_130_20110413_1800_000.grb2,117,169,0
ruc2anl_130_20110414_1800_000.grb2,103,156,1
ruc2anl_130_20110415_1800_000.grb2,103,160,1
ruc2anl_130_20110416_1800_000.grb2,133,154,0
ruc2anl_130_20110417_1800_000.grb2,112,161,0
ruc2anl_130_20110418_1800_000.grb2,103,162,1
ruc2anl_130_20110419_1800_000.grb2,124,156,0
ruc2anl_130_20110420_1800_000.grb2,102,164,1
ruc2anl_130_20110421_1800_000.grb2,143,147,0
ruc2anl_130_20110422_1800_000.grb2,110,144,0
ruc2anl_130_20110423_1800_000.grb2,94,174,0
ruc2anl_130_20110424_1800_000.grb2,99,158,1
ruc2anl_130_20110425_1800_000.grb2,113,191,1
ruc2anl_130_20110426_1800_000.grb2,106,162,1
ruc2anl_130_20110426_1800_000.grb2,95,158,1
ruc2anl_130_20110426_1800_000.grb2,144,139,1
ruc2anl_130_20110427_1800_000.grb2,129,153,0
ruc2anl_130_20110428_1800_000.grb2,125,160,0
ruc2anl_130_20110429_1800_000.grb2,101,162,1
ruc2anl_130_20110430_1800_000.grb2,100,163,1
ruc2anl_130_20110501_1800_000.grb2,104,193,1
ruc2anl_130_20110501_1800_000.grb2,97,202,1
ruc2anl_130_20110502_1800_000.grb2,108,177,0
ruc2anl_130_20110503_1800_000.grb2,114,170,0
ruc2anl_130_20110504_1800_000.grb2,134,146,0
ruc2anl_130_20110505_1800_000.grb2,148,166,0
ruc2anl_130_20110506_1800_000.grb2,126,121,0
ruc2anl_130_20110507_1800_000.grb2,105,178,0
ruc2anl_130_20110508_1800_000.grb2,80,172,0
ruc2anl_130_20110509_1800_000.grb2,77,144,0
ruc2anl_130_20110510_1800_000.grb2,113,146,0
ruc2anl_130_20110511_1800_000.grb2,105,144,0
ruc2anl_130_20110512_1800_000.grb2,90,161,0
ruc2anl_130_20110513_1800_000.grb2,114,175,0
ruc2anl_130_20110514_1800_000.grb2,110,195,0
ruc2anl_130_20110515_1800_000.grb2,111,157,0
ruc2anl_130_20110516_1800_000.grb2,126,171,0
ruc2anl_130_20110517_1800_000.grb2,142,180,0
ruc2anl_130_20110518_1800_000.grb2,131,181,0
ruc2anl_130_20110519_1800_000.grb2,99,157,1
ruc2anl_130_20110520_1800_000.grb2,101,162,1
ruc2anl_130_20110520_1800_000.grb2,97,161,1
ruc2anl_130_20110521_1800_000.grb2,114,183,0
ruc2anl_130_20110522_1800_000.grb2,132,143,0
ruc2anl_130_20110523_1800_000.grb2,108,171,0
ruc2anl_130_20110524_1800_000.grb2,150,206,0
ruc2anl_130_20110525_1800_000.grb2,110,160,0
ruc2anl_130_20110526_1800_000.grb2,102,166,0
ruc2anl_130_20110527_1800_000.grb2,90,170,0
ruc2anl_130_20110528_1800_000.grb2,136,137,1
ruc2anl_130_20110529_1800_000.grb2,99,159,1
ruc2anl_130_20110529_1800_000.grb2,136,144,1
ruc2anl_130_20110529_1800_000.grb2,141,160,1
ruc2anl_130_20110530_1800_000.grb2,123,133,0
ruc2anl_130_20110531_1800_000.grb2,128,142,0
ruc2anl_130_20110601_1800_000.grb2,107,145,0
ruc2anl_130_20110602_1800_000.grb2,103,167,0
ruc2anl_130_20110603_1800_000.grb2,114,152,0
ruc2anl_130_20110604_1800_000.grb2,123,148,1
ruc2anl_130_20110605_1800_000.grb2,134,155,0
ruc2anl_130_20110606_1800_000.grb2,135,159,0
ruc2anl_130_20110607_1800_000.grb2,110,130,0
ruc2anl_130_20110608_1800_000.grb2,106,172,0
ruc2anl_130_20110609_1800_000.grb2,119,151,0
ruc2anl_130_20110610_1800_000.grb2,99,133,0
ruc2anl_130_20110611_1800_000.grb2,84,176,0
ruc2anl_130_20110612_1800_000.grb2,118,116,0
ruc2anl_130_20110613_1800_000.grb2,110,168,0
ruc2anl_130_20110614_1800_000.grb2,81,150,0
ruc2anl_130_20110615_1800_000.grb2,85,146,0
ruc2anl_130_20110616_1800_000.grb2,74,161,0
ruc2anl_130_20110617_1800_000.grb2,106,147,0
ruc2anl_130_20110618_1800_000.grb2,136,168,0
ruc2anl_130_20110619_1800_000.grb2,103,151,0
ruc2anl_130_20110620_1800_000.grb2,119,162,0
ruc2anl_130_20110621_1800_000.grb2,122,131,0
ruc2anl_130_20110622_1800_000.grb2,118,168,0
ruc2anl_130_20110623_1800_000.grb2,106,162,0
ruc2anl_130_20110624_1800_000.grb2,96,135,0
ruc2anl_130_20110625_1800_000.grb2,80,136,0
ruc2anl_130_20110626_1800_000.grb2,134,149,0
ruc2anl_130_20110627_1800_000.grb2,111,145,0
ruc2anl_130_20110628_1800_000.grb2,138,134,0
ruc2anl_130_20110629_1800_000.grb2,134,156,0
ruc2anl_130_20110630_1800_000.grb2,64,156,0
ruc2anl_130_20110701_1800_000.grb2,118,143,0
ruc2anl_130_20110702_1800_000.grb2,124,151,0
ruc2anl_130_20110703_1800_000.grb2,116,163,0
ruc2anl_130_20110704_1800_000.grb2,123,188,0
ruc2anl_130_20110705_1800_000.grb2,118,189,0
ruc2anl_130_20110706_1800_000.grb2,126,142,0
ruc2anl_130_20110707_1800_000.grb2,125,162,0
ruc2anl_130_20110708_1800_000.grb2,102,194,0
ruc2anl_130_20110709_1800_000.grb2,134,127,0
ruc2anl_130_20110710_1800_000.grb2,142,152,0
ruc2anl_130_20110711_1800_000.grb2,123,142,0
ruc2anl_130_20110712_1800_000.grb2,46,205,0
ruc2anl_130_20110713_1800_000.grb2,111,136,0
ruc2anl_130_20110714_1800_000.grb2,115,156,0
ruc2anl_130_20110715_1800_000.grb2,141,175,0
ruc2anl_130_20110716_1800_000.grb2,98,174,0
ruc2anl_130_20110717_1800_000.grb2,91,148,0
ruc2anl_130_20110718_1800_000.grb2,100,146,0
ruc2anl_130_20110719_1800_000.grb2,116,185,0
ruc2anl_130_20110720_1800_000.grb2,98,136,0
ruc2anl_130_20110721_1800_000.grb2,120,171,0
ruc2anl_130_20110722_1800_000.grb2,128,138,0
ruc2anl_130_20110723_1800_000.grb2,113,185,0
ruc2anl_130_20110724_1800_000.grb2,103,155,0
ruc2anl_130_20110725_1800_000.grb2,133,165,0
ruc2anl_130_20110726_1800_000.grb2,117,158,0
ruc2anl_130_20110727_1800_000.grb2,118,134,0
ruc2anl_130_20110728_1800_000.grb2,114,123,0
ruc2anl_130_20110729_1800_000.grb2,116,116,0
ruc2anl_130_20110730_1800_000.grb2,102,160,0
ruc2anl_130_20110731_1800_000.grb2,122,157,0
ruc2anl_130_20110801_1800_000.grb2,143,164,0
ruc2anl_130_20110802_1800_000.grb2,106,140,0
ruc2anl_130_20110803_1800_000.grb2,107,168,0
ruc2anl_130_20110804_1800_000.grb2,107,192,0
ruc2anl_130_20110805_1800_000.grb2,98,138,0
ruc2anl_130_20110806_1800_000.grb2,120,201,0
ruc2anl_130_20110807_1800_000.grb2,112,177,0
ruc2anl_130_20110808_1800_000.grb2,123,129,0
ruc2anl_130_20110809_1800_000.grb2,102,151,0
ruc2anl_130_20110810_1800_000.grb2,99,144,0
ruc2anl_130_20110811_1800_000.grb2,112,151,0
ruc2anl_130_20110812_1800_000.grb2,92,165,0
ruc2anl_130_20110813_1800_000.grb2,115,150,0
ruc2anl_130_20110814_1800_000.grb2,132,181,0
ruc2anl_130_20110815_1800_000.grb2,141,150,0
ruc2anl_130_20110816_1800_000.grb2,105,160,0
ruc2anl_130_20110817_1800_000.grb2,87,152,0
ruc2anl_130_20110818_1800_000.grb2,177,158,0
ruc2anl_130_20110819_1800_000.grb2,100,174,0
ruc2anl_130_20110820_1800_000.grb2,92,160,0
ruc2anl_130_20110821_1800_000.grb2,99,143,0
ruc2anl_130_20110822_1800_000.grb2,78,141,0
ruc2anl_130_20110823_1800_000.grb2,156,123,0
ruc2anl_130_20110824_1800_000.grb2,107,142,0
ruc2anl_130_20110825_1800_000.grb2,103,160,0
ruc2anl_130_20110826_1800_000.grb2,90,147,0
ruc2anl_130_20110827_1800_000.grb2,127,185,0
ruc2anl_130_20110828_1800_000.grb2,111,147,0
ruc2anl_130_20110829_1800_000.grb2,138,151,0
ruc2anl_130_20110830_1800_000.grb2,132,103,0
ruc2anl_130_20110831_1800_000.grb2,131,156,0
ruc2anl_130_20110901_1800_000.grb2,86,158,0
ruc2anl_130_20110902_1800_000.grb2,99,167,0
ruc2anl_130_20110903_1800_000.grb2,106,171,0
ruc2anl_130_20110904_1800_000.grb2,89,154,0
ruc2anl_130_20110905_1800_000.grb2,118,164,0
ruc2anl_130_20110906_1800_000.grb2,123,133,0
ruc2anl_130_20110907_1800_000.grb2,103,172,0
ruc2anl_130_20110908_1800_000.grb2,57,145,0
ruc2anl_130_20110909_1800_000.grb2,112,184,0
ruc2anl_130_20110910_1800_000.grb2,85,174,0
ruc2anl_130_20110911_1800_000.grb2,149,137,0
ruc2anl_130_20110912_1800_000.grb2,109,148,0
ruc2anl_130_20110913_1800_000.grb2,135,191,0
ruc2anl_130_20110914_1800_000.grb2,103,139,0
ruc2anl_130_20110915_1800_000.grb2,141,154,0
ruc2anl_130_20110916_1800_000.grb2,122,183,0
ruc2anl_130_20110917_1800_000.grb2,137,167,0
ruc2anl_130_20110918_1800_000.grb2,124,161,0
ruc2anl_130_20110919_1800_000.grb2,93,156,0
ruc2anl_130_20110920_1800_000.grb2,117,178,0
ruc2anl_130_20110921_1800_000.grb2,85,166,0
ruc2anl_130_20110922_1800_000.grb2,136,146,0
ruc2anl_130_20110923_1800_000.grb2,134,172,0
ruc2anl_130_20110924_1800_000.grb2,106,149,0
ruc2anl_130_20110925_1800_000.grb2,104,161,0
ruc2anl_130_20110926_1800_000.grb2,105,134,0
ruc2anl_130_20110927_1800_000.grb2,117,118,0
ruc2anl_130_20110928_1800_000.grb2,137,182,0
ruc2anl_130_20110929_1800_000.grb2,87,149,0
ruc2anl_130_20110930_1800_000.grb2,123,131,0
ruc2anl_130_20111001_1800_000.grb2,131,166,0
ruc2anl_130_20111002_1800_000.grb2,139,152,0
ruc2anl_130_20111003_1800_000.grb2,100,165,0
ruc2anl_130_20111004_1800_000.grb2,103,135,0
ruc2anl_130_20111005_1800_000.grb2,147,136,1
ruc2anl_130_20111005_1800_000.grb2,136,134,1
ruc2anl_130_20111006_1800_000.grb2,122,165,0
ruc2anl_130_20111007_1800_000.grb2,81,160,0
ruc2anl_130_20111008_1800_000.grb2,99,136,0
ruc2anl_130_20111009_1800_000.grb2,102,154,0
ruc2anl_130_20111010_1800_000.grb2,127,158,0
ruc2anl_130_20111011_1800_000.grb2,126,146,0
ruc2anl_130_20111012_1800_000.grb2,108,169,0
ruc2anl_130_20111013_1800_000.grb2,99,172,0
ruc2anl_130_20111014_1800_000.grb2,114,161,0
ruc2anl_130_20111015_1800_000.grb2,125,175,0
ruc2anl_130_20111016_1800_000.grb2,137,207,0
ruc2anl_130_20111017_1800_000.grb2,137,162,0
ruc2anl_130_20111018_1800_000.grb2,147,160,0
ruc2anl_130_20111019_1800_000.grb2,109,131,0
ruc2anl_130_20111020_1800_000.grb2,120,162,0
ruc2anl_130_20111021_1800_000.grb2,98,176,0
ruc2anl_130_20111022_1800_000.grb2,151,160,0
ruc2anl_130_20111023_1800_000.grb2,149,158,0
ruc2anl_130_20111024_1800_000.grb2,103,143,0
ruc2anl_130_20111025_1800_000.grb2,120,169,0
ruc2anl_130_20111026_1800_000.grb2,99,146,0
ruc2anl_130_20111027_1800_000.grb2,154,156,0
ruc2anl_130_20111028_1800_000.grb2,107,139,0
ruc2anl_130_20111029_1800_000.grb2,118,149,0
ruc2anl_130_20111030_1800_000.grb2,113,166,0
ruc2anl_130_20111031_1800_000.grb2,95,172,0
ruc2anl_130_20111101_1800_000.grb2,104,154,0
ruc2anl_130_20111102_1800_000.grb2,121,166,0
ruc2anl_130_20111103_1800_000.grb2,72,155,0
ruc2anl_130_20111104_1800_000.grb2,126,164,0
ruc2anl_130_20111105_1800_000.grb2,89,171,1
ruc2anl_130_20111105_1800_000.grb2,95,162,1
ruc2anl_130_20111105_1800_000.grb2,99,149,1
ruc2anl_130_20111105_1800_000.grb2,142,147,1
ruc2anl_130_20111105_1800_000.grb2,130,143,1
ruc2anl_130_20111106_1800_000.grb2,127,168,0
ruc2anl_130_20111107_1800_000.grb2,99,155,1
ruc2anl_130_20111108_1800_000.grb2,124,152,0
ruc2anl_130_20111109_1800_000.grb2,87,159,0
ruc2anl_130_20111110_1800_000.grb2,89,171,0
ruc2anl_130_20111111_1800_000.grb2,147,144,0
ruc2anl_130_20111112_1800_000.grb2,121,126,0
ruc2anl_130_20111113_1800_000.grb2,91,146,0
ruc2anl_130_20111114_1800_000.grb2,129,195,0
ruc2anl_130_20111115_1800_000.grb2,114,172,0
ruc2anl_130_20111116_1800_000.grb2,121,153,0
ruc2anl_130_20111117_1800_000.grb2,94,171,0
ruc2anl_130_20111118_1800_000.grb2,107,146,0
ruc2anl_130_20111119_1800_000.grb2,84,169,0
ruc2anl_130_20111120_1800_000.grb2,96,164,0
ruc2anl_130_20111121_1800_000.grb2,95,169,1
ruc2anl_130_20111121_1800_000.grb2,143,146,1
ruc2anl_130_20111122_1800_000.grb2,109,180,0
ruc2anl_130_20111123_1800_000.grb2,96,157,0
ruc2anl_130_20111124_1800_000.grb2,80,149,0
ruc2anl_130_20111125_1800_000.grb2,139,136,0
ruc2anl_130_20111126_1800_000.grb2,123,194,1
ruc2anl_130_20111126_1800_000.grb2,93,187,1
ruc2anl_130_20111127_1800_000.grb2,115,156,0
ruc2anl_130_20111128_1800_000.grb2,129,172,0
ruc2anl_130_20111129_1800_000.grb2,133,162,0
ruc2anl_130_20111130_1800_000.grb2,122,159,0
ruc2anl_130_20111201_1800_000.grb2,127,132,0
ruc2anl_130_20111202_1800_000.grb2,120,137,0
ruc2anl_130_20111203_1800_000.grb2,97,162,0
ruc2anl_130_20111204_1800_000.grb2,119,153,0
ruc2anl_130_20111205_1800_000.grb2,90,160,0
ruc2anl_130_20111206_1800_000.grb2,140,140,0
ruc2anl_130_20111207_1800_000.grb2,125,140,0
ruc2anl_130_20111208_1800_000.grb2,139,141,0
ruc2anl_130_20111209_1800_000.grb2,118,176,0
ruc2anl_130_20111210_1800_000.grb2,112,141,0
ruc2anl_130_20111211_1800_000.grb2,93,131,0
ruc2anl_130_20111212_1800_000.grb2,109,166,0
ruc2anl_130_20111213_1800_000.grb2,128,170,0
ruc2anl_130_20111214_1800_000.grb2,95,151,0
ruc2anl_130_20111215_1800_000.grb2,104,163,0
ruc2anl_130_20111216_1800_000.grb2,84,157,0
ruc2anl_130_20111217_1800_000.grb2,98,145,0
ruc2anl_130_20111218_1800_000.grb2,100,179,0
ruc2anl_130_20111219_1800_000.grb2,122,147,0
ruc2anl_130_20111220_1800_000.grb2,101,143,0
ruc2anl_130_20111221_1800_000.grb2,75,135,0
ruc2anl_130_20111222_1800_000.grb2,87,130,0
ruc2anl_130_20111223_1800_000.grb2,111,164,0
ruc2anl_130_20111224_1800_000.grb2,87,154,0
ruc2anl_130_20111225_1800_000.grb2,97,145,0
ruc2anl_130_20111226_1800_000.grb2,113,161,0
ruc2anl_130_20111227_1800_000.grb2,105,176,0
ruc2anl_130_20111228_1800_000.grb2,130,188,0
ruc2anl_130_20111229_1800_000.grb2,154,168,0
ruc2anl_130_20111230_1800_000.grb2,122,140,0
ruc2anl_130_20111231_1800_000.grb2,84,189,0
ruc2anl_130_20120101_1800_000.grb2,144,130,0
ruc2anl_130_20120102_1800_000.grb2,130,190,0
ruc2anl_130_20120103_1800_000.grb2,112,163,0
ruc2anl_130_20120104_1800_000.grb2,106,148,0
ruc2anl_130_20120105_1800_000.grb2,122,160,0
ruc2anl_130_20120106_1800_000.grb2,146,169,0
ruc2anl_130_20120107_1800_000.grb2,157,169,0
ruc2anl_130_20120108_1800_000.grb2,145,127,0
ruc2anl_130_20120109_1800_000.grb2,89,142,0
ruc2anl_130_20120110_1800_000.grb2,109,191,0
ruc2anl_130_20120111_1800_000.grb2,130,141,0
ruc2anl_130_20120112_1800_000.grb2,107,173,0
ruc2anl_130_20120113_1800_000.grb2,74,178,0
ruc2anl_130_20120114_1800_000.grb2,101,150,0
ruc2anl_130_20120115_1800_000.grb2,74,156,0
ruc2anl_130_20120116_1800_000.grb2,120,178,0
ruc2anl_130_20120117_1800_000.grb2,131,182,0
ruc2anl_130_20120118_1800_000.grb2,106,188,0
ruc2anl_130_20120119_1800_000.grb2,113,190,0
ruc2anl_130_20120120_1800_000.grb2,114,127,0
ruc2anl_130_20120121_1800_000.grb2,100,180,1
ruc2anl_130_20120121_1800_000.grb2,76,187,1
ruc2anl_130_20120121_1800_000.grb2,104,193,1
ruc2anl_130_20120121_1800_000.grb2,123,186,1
ruc2anl_130_20120122_1800_000.grb2,77,186,0
ruc2anl_130_20120123_1800_000.grb2,101,146,0
ruc2anl_130_20120124_1800_000.grb2,88,173,0
ruc2anl_130_20120125_1800_000.grb2,100,124,0
ruc2anl_130_20120126_1800_000.grb2,86,133,0
ruc2anl_130_20120127_1800_000.grb2,123,122,0
ruc2anl_130_20120128_1800_000.grb2,153,141,0
ruc2anl_130_20120129_1800_000.grb2,132,187,0
ruc2anl_130_20120130_1800_000.grb2,90,176,0
ruc2anl_130_20120131_1800_000.grb2,81,155,0
ruc2anl_130_20120201_1800_000.grb2,93,195,0
ruc2anl_130_20120202_1800_000.grb2,109,167,0
ruc2anl_130_20120203_1800_000.grb2,114,147,0
ruc2anl_130_20120204_1800_000.grb2,112,152,0
ruc2anl_130_20120205_1800_000.grb2,96,137,0
ruc2anl_130_20120206_1800_000.grb2,104,158,0
ruc2anl_130_20120207_1800_000.grb2,101,149,0
ruc2anl_130_20120208_1800_000.grb2,109,174,0
ruc2anl_130_20120209_1800_000.grb2,94,154,0
ruc2anl_130_20120210_1800_000.grb2,136,142,0
ruc2anl_130_20120211_1800_000.grb2,110,131,0
ruc2anl_130_20120212_1800_000.grb2,119,175,0
ruc2anl_130_20120213_1800_000.grb2,95,185,0
ruc2anl_130_20120214_1800_000.grb2,134,146,0
ruc2anl_130_20120215_1800_000.grb2,105,186,1
ruc2anl_130_20120215_1800_000.grb2,112,194,1
ruc2anl_130_20120216_1800_000.grb2,79,157,0
ruc2anl_130_20120217_1800_000.grb2,105,163,0
ruc2anl_130_20120218_1800_000.grb2,114,150,0
ruc2anl_130_20120219_1800_000.grb2,119,136,0
ruc2anl_130_20120220_1800_000.grb2,95,161,0
ruc2anl_130_20120221_1800_000.grb2,121,179,0
ruc2anl_130_20120222_1800_000.grb2,115,187,1
ruc2anl_130_20120223_1800_000.grb2,90,137,0
ruc2anl_130_20120224_1800_000.grb2,121,152,0
ruc2anl_130_20120225_1800_000.grb2,111,198,1
ruc2anl_130_20120226_1800_000.grb2,161,157,0
ruc2anl_130_20120227_1800_000.grb2,97,177,0
ruc2anl_130_20120228_1800_000.grb2,128,143,0
ruc2anl_130_20120229_1800_000.grb2,118,153,0
ruc2anl_130_20120301_1800_000.grb2,89,133,0
ruc2anl_130_20120302_1800_000.grb2,106,163,1
ruc2anl_130_20120303_1800_000.grb2,100,147,0
ruc2anl_130_20120304_1800_000.grb2,126,159,0
ruc2anl_130_20120305_1800_000.grb2,91,136,0
ruc2anl_130_20120306_1800_000.grb2,103,164,1
ruc2anl_130_20120307_1800_000.grb2,99,155,1
ruc2anl_130_20120307_1800_000.grb2,90,167,1
ruc2anl_130_20120307_1800_000.grb2,96,157,1
ruc2anl_130_20120307_1800_000.grb2,85,168,1
ruc2anl_130_20120307_1800_000.grb2,109,161,1
ruc2anl_130_20120308_1800_000.grb2,84,150,0
ruc2anl_130_20120309_1800_000.grb2,127,156,0
ruc2anl_130_20120310_1800_000.grb2,83,148,0
ruc2anl_130_20120311_1800_000.grb2,103,152,0
ruc2anl_130_20120312_1800_000.grb2,138,174,0
ruc2anl_130_20120313_1800_000.grb2,116,185,0
ruc2anl_130_20120314_1800_000.grb2,125,156,0
ruc2anl_130_20120315_1800_000.grb2,74,165,0
ruc2anl_130_20120316_1800_000.grb2,118,149,0
ruc2anl_130_20120317_1800_000.grb2,99,159,1
ruc2anl_130_20120318_1800_000.grb2,110,157,0
ruc2anl_130_20120319_1800_000.grb2,107,174,0
ruc2anl_130_20120320_1800_000.grb2,108,150,0
ruc2anl_130_20120321_1800_000.grb2,82,151,0
ruc2anl_130_20120322_1800_000.grb2,110,120,0
ruc2anl_130_20120323_1800_000.grb2,99,148,0
ruc2anl_130_20120324_1800_000.grb2,133,181,0
ruc2anl_130_20120325_1800_000.grb2,106,144,0
ruc2anl_130_20120326_1800_000.grb2,146,149,1
ruc2anl_130_20120326_1800_000.grb2,143,150,1
ruc2anl_130_20120326_1800_000.grb2,102,160,1
ruc2anl_130_20120327_1800_000.grb2,99,159,0
ruc2anl_130_20120328_1800_000.grb2,120,154,0
ruc2anl_130_20120329_1800_000.grb2,119,169,0
ruc2anl_130_20120330_1800_000.grb2,88,145,0
ruc2anl_130_20120331_1800_000.grb2,102,161,1
ruc2anl_130_20120401_1800_000.grb2,100,159,1
ruc2anl_130_20120401_1800_000.grb2,137,135,1
ruc2anl_130_20120402_1800_000.grb2,102,156,1
ruc2anl_130_20120403_1800_000.grb2,112,173,0
ruc2anl_130_20120404_1800_000.grb2,101,149,0
ruc2anl_130_20120405_1800_000.grb2,90,149,0
ruc2anl_130_20120406_1800_000.grb2,152,172,1
ruc2anl_130_20120407_1800_000.grb2,78,144,0
ruc2anl_130_20120408_1800_000.grb2,93,148,0
ruc2anl_130_20120409_1800_000.grb2,120,150,0
ruc2anl_130_20120410_1800_000.grb2,119,145,0
ruc2anl_130_20120411_1800_000.grb2,101,158,1
ruc2anl_130_20120411_1800_000.grb2,137,140,1
ruc2anl_130_20120412_1800_000.grb2,122,169,0
ruc2anl_130_20120413_1800_000.grb2,118,147,0
ruc2anl_130_20120414_1800_000.grb2,99,154,1
ruc2anl_130_20120414_1800_000.grb2,96,151,1
ruc2anl_130_20120414_1800_000.grb2,88,159,1
ruc2anl_130_20120414_1800_000.grb2,107,154,1
ruc2anl_130_20120415_1800_000.grb2,109,189,1
ruc2anl_130_20120416_1800_000.grb2,109,151,0
ruc2anl_130_20120417_1800_000.grb2,131,164,0
ruc2anl_130_20120418_1800_000.grb2,131,171,0
ruc2anl_130_20120419_1800_000.grb2,101,162,1
ruc2anl_130_20120420_1800_000.grb2,125,172,0
ruc2anl_130_20120421_1800_000.grb2,112,184,0
ruc2anl_130_20120422_1800_000.grb2,122,192,0
ruc2anl_130_20120423_1800_000.grb2,90,145,0
ruc2anl_130_20120424_1800_000.grb2,106,150,0
ruc2anl_130_20120425_1800_000.grb2,116,167,0
ruc2anl_130_20120426_1800_000.grb2,100,153,1
ruc2anl_130_20120427_1800_000.grb2,120,185,1
ruc2anl_130_20120427_1800_000.grb2,113,186,1
ruc2anl_130_20120428_1800_000.grb2,122,147,0
ruc2anl_130_20120429_1800_000.grb2,126,85,0
ruc2anl_130_20120430_1800_000.grb2,116,163,0
